Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
10,18,8,261,106,10,0.4,0.08,241.47,18.723,840.386,794.753
10,18,9,338,152,12,0.3,0.08,382.428,26.26,1314.204,1251.782
10,18,10,409,180,14,0.3,0.08,514.124,33.146,1720.033,1643.231
10,18,11,440,193,15,0.4,0.08,576.662,35.819,1906.481,1823.072
10,18,12,45,216,16,0.4,0.08,258.553,25.304,865.943,819.405
10,18,13,205,206,17,0.5,0.08,370.312,29.975,1242.176,1182.307
10,18,14,33,149,16,0.5,0.08,172.031,22.025,581.41,544.954
10,18,15,0,63,15,0.5,0.08,58.967,17.064,194.662,171.911
10,18,16,0,23,13,0.6,0.08,21.295,13.712,64.059,45.935
10,18,17,0,0,12,0.7,0.08,0,12,0,0
10,18,18,0,0,12,0.8,0.08,0,12,0,0
10,18,19,0,0,11,1,0.08,0,11,0,0
10,18,20,0,0,11,1.2,0.08,0,11,0,0
10,18,21,0,0,11,1.3,0.08,0,11,0,0
10,18,22,0,0,11,1.4,0.08,0,11,0,0
10,18,23,0,0,11,1.5,0.08,0,11,0,0
10,19,0,0,0,11,1.5,0.08,0,11,0,0
10,19,1,0,0,12,1.5,0.08,0,12,0,0
10,19,2,0,0,12,1.5,0.08,0,12,0,0
10,19,3,0,0,12,1.4,0.08,0,12,0,0
10,19,4,0,0,12,1.3,0.08,0,12,0,0
10,19,5,0,0,12,1.2,0.08,0,12,0,0
10,19,6,0,0,12,1.1,0.08,0,12,0,0
10,19,7,0,13,12,1,0.08,12.015,12.364,36.484,19.337
10,19,8,0,34,12,0.9,0.08,31.48,12.987,103.062,83.556
10,19,9,0,88,13,0.9,0.08,82.355,15.581,276.825,251.162
10,19,10,0,44,13,1,0.08,40.788,14.244,133.157,112.584
10,19,11,0,65,13,1,0.08,60.316,14.838,199.083,176.175
10,19,12,0,106,13,0.9,0.08,99.329,16.106,332.827,305.179
10,19,13,0,70,12,0.8,0.08,64.954,14.088,216.594,193.065
10,19,14,0,27,12,0.7,0.08,24.997,12.827,80.918,62.197
10,19,15,0,13,11,0.6,0.08,12.018,11.409,37.88,20.684
10,19,16,0,4,10,0.5,0.08,3.692,10.127,10.284,0
10,19,17,0,0,8,0.5,0.08,0,8,0,0
10,19,18,0,0,8,0.7,0.08,0,8,0,0
10,19,19,0,0,8,0.8,0.08,0,8,0,0
10,19,20,0,0,7,0.9,0.08,0,7,0,0
10,19,21,0,0,7,0.9,0.08,0,7,0,0
10,19,22,0,0,6,0.9,0.08,0,6,0,0
10,19,23,0,0,6,0.9,0.08,0,6,0,0
10,20,0,0,0,6,0.9,0.08,0,6,0,0
10,20,1,0,0,5,0.9,0.08,0,5,0,0
10,20,2,0,0,5,0.9,0.08,0,5,0,0
10,20,3,0,0,5,1,0.08,0,5,0,0
10,20,4,0,0,5,1,0.08,0,5,0,0
10,20,5,0,0,5,1,0.08,0,5,0,0
10,20,6,0,0,5,1,0.08,0,5,0,0
10,20,7,50,49,5,1.1,0.08,66.989,6.963,217.74,194.17
10,20,8,7,99,6,1.2,0.08,99.351,8.891,346.639,318.501
10,20,9,711,89,6,1.3,0.08,554.853,21.84,1962.933,1877.524
10,20,10,807,87,7,1.2,0.08,699.277,27.423,2414.069,2312.675
10,20,11,53,218,8,1.2,0.08,267.681,15.773,932.086,883.204
10,20,12,221,226,8,1.2,0.08,417.379,20.144,1454.039,1386.663
10,20,13,0,67,8,1.2,0.08,62.161,9.805,210.705,187.385
10,20,14,188,155,7,1.2,0.08,278.459,15.121,988.981,938.083
10,20,15,0,60,7,1.1,0.08,56.115,8.672,191.334,168.7
10,20,16,0,2,6,1.1,0.08,1.845,6.054,5.005,0
10,20,17,0,0,6,1.1,0.08,0,6,0,0
10,20,18,0,0,5,1.1,0.08,0,5,0,0
10,20,19,0,0,5,1.1,0.08,0,5,0,0
10,20,20,0,0,5,1,0.08,0,5,0,0
10,20,21,0,0,5,1,0.08,0,5,0,0
10,20,22,0,0,5,0.9,0.08,0,5,0,0
10,20,23,0,0,5,0.9,0.08,0,5,0,0
10,21,0,0,0,5,0.9,0.08,0,5,0,0
10,21,1,0,0,5,0.8,0.08,0,5,0,0
10,21,2,0,0,5,0.8,0.08,0,5,0,0
10,21,3,0,0,5,0.8,0.08,0,5,0,0
10,21,4,0,0,5,0.9,0.08,0,5,0,0
10,21,5,0,0,5,0.8,0.08,0,5,0,0
10,21,6,0,0,5,0.8,0.08,0,5,0,0
10,21,7,299,47,5,0.9,0.08,139.256,9.222,435.435,404.152
10,21,8,569,76,5,0.9,0.08,357.708,16.239,1268.783,1207.971
10,21,9,107,165,6,0.9,0.08,244.548,13.68,866.503,819.945
10,21,10,814,83,7,0.9,0.08,697.058,28.951,2393.693,2293.021
10,21,11,847,83,8,0.8,0.08,766.576,32.768,2586.665,2479.155
10,21,12,844,82,8,0.8,0.08,757.733,32.485,2560.682,2454.093
10,21,13,0,132,9,0.8,0.08,126.114,13.054,433.501,402.286
10,21,14,0,6,9,0.7,0.08,5.549,9.184,17.049,0.591
10,21,15,0,6,8,0.6,0.08,5.544,8.188,17.097,0.637
10,21,16,345,30,7,0.6,0.08,118.55,10.744,323.943,296.61
10,21,17,0,0,6,0.8,0.08,0,6,0,0
10,21,18,0,0,6,0.8,0.08,0,6,0,0
10,21,19,0,0,5,0.8,0.08,0,5,0,0
10,21,20,0,0,4,0.8,0.08,0,4,0,0
10,21,21,0,0,4,0.9,0.08,0,4,0,0
10,21,22,0,0,3,0.8,0.08,0,3,0,0
10,21,23,0,0,3,0.8,0.08,0,3,0,0
10,22,0,0,0,3,0.7,0.08,0,3,0,0
10,22,1,0,0,3,0.6,0.08,0,3,0,0
10,22,2,0,0,3,0.5,0.08,0,3,0,0
10,22,3,0,0,3,0.5,0.08,0,3,0,0
10,22,4,0,0,3,0.6,0.08,0,3,0,0
10,22,5,0,0,3,0.6,0.08,0,3,0,0
10,22,6,0,0,3,0.6,0.08,0,3,0,0
10,22,7,0,8,5,0.5,0.08,7.389,5.256,22.454,5.804
10,22,8,0,34,6,0.5,0.08,31.48,7.102,105.667,86.069
10,22,9,0,62,6,0.5,0.08,57.5,8.012,196.738,173.913
10,22,10,0,64,7,0.6,0.08,59.372,9.016,201.481,178.487
10,22,11,0,62,7,0.5,0.08,57.521,9.008,194.387,171.645
10,22,12,0,44,8,0.4,0.08,40.793,9.467,135.731,115.067
10,22,13,0,35,7,0.3,0.08,32.428,8.203,107.836,88.16
10,22,14,0,54,6,0.3,0.08,50.059,7.86,170.639,148.738
10,22,15,0,14,5,0.4,0.08,12.943,5.466,42.014,24.671
10,22,16,0,2,5,0.4,0.08,1.845,5.064,4.816,0
10,22,17,0,0,5,0.5,0.08,0,5,0,0
10,22,18,0,0,5,0.6,0.08,0,5,0,0
10,22,19,0,0,5,0.6,0.08,0,5,0,0
10,22,20,0,0,5,0.6,0.08,0,5,0,0
10,22,21,0,0,5,0.7,0.08,0,5,0,0
10,22,22,0,0,5,0.8,0.08,0,5,0,0
10,22,23,0,0,5,0.8,0.08,0,5,0,0
10,23,0,0,0,4,0.9,0.08,0,4,0,0
10,23,1,0,0,4,0.8,0.08,0,4,0,0
10,23,2,0,0,4,0.8,0.08,0,4,0,0
10,23,3,0,0,4,0.9,0.08,0,4,0,0
10,23,4,0,0,4,0.9,0.08,0,4,0,0
10,23,5,0,0,4,0.9,0.08,0,4,0,0
10,23,6,0,0,4,0.9,0.08,0,4,0,0
10,23,7,390,37,5,0.9,0.08,151.888,9.565,462.56,430.315
10,23,8,632,63,6,0.9,0.08,369.147,17.593,1301.127,1239.168
10,23,9,757,74,7,1,0.08,556.858,24.115,1956.668,1871.481
10,23,10,218,199,8,1.1,0.08,373.119,19.137,1307.257,1245.082
10,23,11,260,216,8,1.2,0.08,446.518,20.998,1555.072,1484.116
10,23,12,2,161,9,1.1,0.08,157.05,13.67,541.218,506.187
10,23,13,786,83,9,1.1,0.08,656.062,28.645,2258.867,2162.972
10,23,14,185,147,8,1,0.08,266.475,16.168,942.384,893.137
10,23,15,186,88,7,0.9,0.08,177.704,12.562,618.263,580.502
10,23,16,26,29,6,0.8,0.08,35.224,7.069,97.291,77.989
10,23,17,0,0,5,0.8,0.08,0,5,0,0
10,23,18,0,0,5,0.8,0.08,0,5,0,0
10,23,19,0,0,4,0.7,0.08,0,4,0,0
10,23,20,0,0,4,0.7,0.08,0,4,0,0
10,23,21,0,0,4,0.8,0.08,0,4,0,0
10,23,22,0,0,4,0.8,0.08,0,4,0,0
10,23,23,0,0,4,0.7,0.08,0,4,0,0
10,24,0,0,0,4,0.6,0.08,0,4,0,0
10,24,1,0,0,5,0.5,0.08,0,5,0,0
10,24,2,0,0,4,0.6,0.08,0,4,0,0
10,24,3,0,0,4,0.6,0.08,0,4,0,0
10,24,4,0,0,4,0.5,0.08,0,4,0,0
10,24,5,0,0,4,0.5,0.08,0,4,0,0
10,24,6,0,0,4,0.5,0.08,0,4,0,0
10,24,7,0,3,4,0.5,0.08,2.769,4.096,8.002,0
10,24,8,0,55,6,0.5,0.08,51,7.785,174.007,151.987
10,24,9,15,139,7,0.6,0.08,144.833,11.928,505.937,472.156
10,24,10,0,23,8,0.6,0.08,21.3,8.723,69.382,51.07
10,24,11,780,100,9,0.5,0.08,725.199,34.476,2431.882,2329.857
10,24,12,68,211,9,0.5,0.08,271.811,18.506,939.745,890.592
10,24,13,411,158,10,0.4,0.08,475.198,27.184,1631.436,1557.773
10,24,14,705,76,9,0.3,0.08,505.236,27.885,1749.375,1671.534
10,24,15,555,61,8,0.4,0.08,307.243,19.039,1053.347,1000.168
10,24,16,0,25,7,0.6,0.08,23.764,7.758,63.403,45.302
10,24,17,0,0,6,0.7,0.08,0,6,0,0
10,24,18,0,0,6,0.7,0.08,0,6,0,0
10,24,19,0,0,5,0.7,0.08,0,5,0,0
10,24,20,0,0,5,0.7,0.08,0,5,0,0
10,24,21,0,0,5,0.6,0.08,0,5,0,0
10,24,22,0,0,4,0.6,0.08,0,4,0,0
10,24,23,0,0,4,0.7,0.08,0,4,0,0
10,25,0,0,0,4,0.8,0.08,0,4,0,0
10,25,1,0,0,4,0.8,0.08,0,4,0,0
10,25,2,0,0,4,0.8,0.08,0,4,0,0
10,25,3,0,0,5,0.7,0.08,0,5,0,0
10,25,4,0,0,5,0.6,0.08,0,5,0,0
10,25,5,0,0,5,0.6,0.08,0,5,0,0
10,25,6,0,0,5,0.7,0.08,0,5,0,0
10,25,7,325,38,5,0.6,0.08,134.035,9.357,403.038,372.902
10,25,8,587,67,7,0.5,0.08,349.682,19.25,1220.261,1161.168
10,25,9,727,78,9,0.5,0.08,540.813,28.037,1871.665,1789.49
10,25,10,0,124,10,0.5,0.08,118.143,14.129,403.599,373.444
10,25,11,435,176,11,0.4,0.08,543.68,30.643,1838.707,1757.7
10,25,12,339,194,11,0.4,0.08,477.684,28.251,1625.422,1551.972
10,25,13,257,181,11,0.4,0.08,383.931,24.871,1320.629,1257.98
10,25,14,9,125,10,0.3,0.08,126.962,14.72,436.941,405.604
10,25,15,40,83,9,0.4,0.08,101.456,12.651,346.404,318.276
10,25,16,41,26,8,0.6,0.08,37.289,9.136,89.128,70.116
10,25,17,0,0,7,0.7,0.08,0,7,0,0
10,25,18,0,0,7,0.7,0.08,0,7,0,0
10,25,19,0,0,6,0.8,0.08,0,6,0,0
10,25,20,0,0,6,0.9,0.08,0,6,0,0
10,25,21,0,0,6,0.8,0.08,0,6,0,0
10,25,22,0,0,6,0.7,0.08,0,6,0,0
10,25,23,0,0,6,0.7,0.08,0,6,0,0
10,26,0,0,0,6,0.7,0.08,0,6,0,0
10,26,1,0,0,6,0.6,0.08,0,6,0,0
10,26,2,0,0,6,0.4,0.08,0,6,0,0
10,26,3,0,0,6,0.4,0.08,0,6,0,0
10,26,4,0,0,6,0.7,0.08,0,6,0,0
10,26,5,0,0,6,0.8,0.08,0,6,0,0
10,26,6,0,0,6,0.8,0.08,0,6,0,0
10,26,7,0,1,6,0.7,0.08,0.923,6.03,0,0
10,26,8,0,49,6,0.5,0.08,45.419,7.589,154.26,132.94
10,26,9,0,12,7,0.6,0.08,11.1,7.378,35.539,18.425
10,26,10,0,30,7,0.7,0.08,27.789,7.918,91.955,72.843
10,26,11,0,19,8,0.7,0.08,17.597,8.581,56.752,38.887
10,26,12,0,84,8,0.7,0.08,77.99,10.575,265.529,240.266
10,26,13,215,183,8,0.8,0.08,347.386,19.207,1217.758,1158.754
10,26,14,0,91,8,0.9,0.08,86.219,10.704,296.969,270.592
10,26,15,0,73,8,0.9,0.08,70.685,10.214,240.763,216.378
10,26,16,0,6,8,0.8,0.08,5.541,8.156,11.565,0
10,26,17,0,0,8,0.8,0.08,0,8,0,0
10,26,18,0,0,8,1,0.08,0,8,0,0
10,26,19,0,0,8,1.1,0.08,0,8,0,0
10,26,20,0,0,9,1.1,0.08,0,9,0,0
10,26,21,0,0,9,1.1,0.08,0,9,0,0
10,26,22,0,0,9,1.2,0.08,0,9,0,0
10,26,23,0,0,10,1.1,0.08,0,10,0,0
10,27,0,0,0,10,1.1,0.08,0,10,0,0
10,27,1,0,0,10,1,0.08,0,10,0,0
10,27,2,0,0,9,0.9,0.08,0,9,0,0
10,27,3,0,0,9,0.9,0.08,0,9,0,0
10,27,4,0,0,9,0.9,0.08,0,9,0,0
10,27,5,0,0,9,1,0.08,0,9,0,0
10,27,6,0,0,9,0.9,0.08,0,9,0,0
10,27,7,0,5,9,0.9,0.08,4.616,9.142,12.993,0
10,27,8,0,24,9,1,0.08,22.205,9.678,72.481,54.059
10,27,9,0,6,9,1,0.08,5.548,9.17,17.054,0.596
10,27,10,0,27,9,1.1,0.08,25.006,9.744,81.744,62.993
10,27,11,0,50,9,1,0.08,46.361,10.414,154.698,133.362
10,27,12,0,46,9,0.9,0.08,42.644,10.335,141.906,121.024
10,27,13,0,49,9,0.9,0.08,45.421,10.423,152.016,130.775
10,27,14,0,37,9,1,0.08,34.267,10.047,114.042,94.147
10,27,15,0,47,10,0.9,0.08,43.571,11.364,144.708,123.726
10,27,16,0,9,10,0.8,0.08,8.318,10.226,16.105,0
10,27,17,0,0,10,0.8,0.08,0,10,0,0
10,27,18,0,0,11,0.9,0.08,0,11,0,0
10,27,19,0,0,12,1,0.08,0,12,0,0
10,27,20,0,0,12,1.1,0.08,0,12,0,0
10,27,21,0,0,13,1.1,0.08,0,13,0,0
10,27,22,0,0,13,1.1,0.08,0,13,0,0
10,27,23,0,0,12,1,0.08,0,12,0,0
10,28,0,0,0,12,1,0.08,0,12,0,0
10,28,1,0,0,12,0.9,0.08,0,12,0,0
10,28,2,0,0,12,0.8,0.08,0,12,0,0
10,28,3,0,0,11,0.6,0.08,0,11,0,0
10,28,4,0,0,11,0.6,0.08,0,11,0,0
10,28,5,0,0,10,0.5,0.08,0,10,0,0
10,28,6,0,0,10,0.5,0.08,0,10,0,0
10,28,7,0,22,10,0.5,0.08,20.371,10.695,60.228,42.24
10,28,8,51,92,11,0.6,0.08,117.386,14.991,401.092,371.026
10,28,9,317,133,11,0.6,0.08,339.993,22.611,1184.937,1127.095
10,28,10,266,181,12,0.7,0.08,393.462,25.045,1353.514,1289.699
10,28,11,52,199,13,0.7,0.08,246.757,21.157,842.375,796.672
10,28,12,184,207,13,0.7,0.08,364.3,25.062,1244.921,1184.954
10,28,13,139,182,12,0.6,0.08,293.856,22.01,1012.954,961.206
10,28,14,0,100,12,0.4,0.08,95.832,15.456,325.189,297.812
10,28,15,0,64,11,0.3,0.08,61.383,13.277,204.936,181.82
10,28,16,0,13,10,0.3,0.08,12.027,10.377,23.686,6.992
10,28,17,0,0,10,0.4,0.08,0,10,0,0
10,28,18,0,0,10,0.4,0.08,0,10,0,0
10,28,19,0,0,10,0.4,0.08,0,10,0,0
10,28,20,0,0,10,0.2,0.08,0,10,0,0
10,28,21,0,0,10,0.3,0.08,0,10,0,0
10,28,22,0,0,10,0.4,0.08,0,10,0,0
10,28,23,0,0,10,0.6,0.08,0,10,0,0
10,29,0,0,0,11,0.8,0.08,0,11,0,0
10,29,1,0,0,12,1,0.08,0,12,0,0
10,29,2,0,0,12,1.2,0.08,0,12,0,0
10,29,3,0,0,13,1.3,0.08,0,13,0,0
10,29,4,0,0,13,1.3,0.08,0,13,0,0
10,29,5,0,0,13,1.3,0.08,0,13,0,0
10,29,6,0,0,13,1.2,0.08,0,13,0,0
10,29,7,323,29,13,1.2,0.08,119.624,16.257,327.269,299.818
10,29,8,614,52,14,1.3,0.08,337.933,23.59,1152.261,1095.578
10,29,9,748,62,14,1.3,0.08,523.254,28.951,1806.921,1727.041
10,29,10,803,71,15,1.4,0.08,652.97,33.209,2212.248,2118.005
10,29,11,0,67,15,1.4,0.08,62.163,16.722,204.591,181.487
10,29,12,0,90,15,1.3,0.08,83.925,17.379,278.974,253.234
10,29,13,10,150,14,1.2,0.08,153.258,18.455,521.282,486.956
10,29,14,721,63,14,1.1,0.08,484.523,28.531,1674.954,1599.75
10,29,15,97,77,13,0.9,0.08,122.697,16.833,411.502,381.067
10,29,16,0,19,12,0.7,0.08,17.909,12.5,35.573,18.458
10,29,17,0,0,11,0.6,0.08,0,11,0,0
10,29,18,0,0,10,0.5,0.08,0,10,0,0
10,29,19,0,0,10,0.5,0.08,0,10,0,0
10,29,20,0,0,10,0.5,0.08,0,10,0,0
10,29,21,0,0,10,0.5,0.08,0,10,0,0
10,29,22,0,0,10,0.5,0.08,0,10,0,0
10,29,23,0,0,11,0.5,0.08,0,11,0,0
10,30,0,0,0,11,0.6,0.08,0,11,0,0
10,30,1,0,0,11,0.6,0.08,0,11,0,0
10,30,2,0,0,11,0.6,0.08,0,11,0,0
10,30,3,0,0,11,0.6,0.08,0,11,0,0
10,30,4,0,0,11,0.5,0.08,0,11,0,0
10,30,5,0,0,11,0.5,0.08,0,11,0,0
10,30,6,0,0,11,0.5,0.08,0,11,0,0
10,30,7,0,19,11,0.5,0.08,17.588,11.593,49.521,31.912
10,30,8,0,49,12,0.5,0.08,45.425,13.589,150.125,128.951
10,30,9,0,21,13,0.4,0.08,19.433,13.701,62.031,43.979
10,30,10,0,90,13,0.4,0.08,84.192,16.032,282.227,256.372
10,30,11,0,143,14,0.4,0.08,137.736,18.957,463.608,431.327
10,30,12,0,106,14,0.4,0.08,99.881,17.595,334.129,306.435
10,30,13,0,102,14,0.5,0.08,96.421,17.372,323.494,296.177
10,30,14,0,30,14,0.5,0.08,27.772,14.972,89.643,70.612
10,30,15,0,10,13,0.6,0.08,9.24,13.314,28.273,11.417
10,30,16,0,1,13,0.6,0.07,0.922,13.026,0,0
10,30,17,0,0,13,0.6,0.07,0,13,0,0
10,30,18,0,0,13,0.7,0.07,0,13,0,0
10,30,19,0,0,13,0.8,0.07,0,13,0,0
10,30,20,0,0,13,0.9,0.07,0,13,0,0
10,30,21,0,0,13,0.9,0.07,0,13,0,0
10,30,22,0,0,13,0.8,0.07,0,13,0,0
10,30,23,0,0,13,0.7,0.07,0,13,0,0
10,31,0,0,0,13,0.7,0.07,0,13,0,0
10,31,1,0,0,13,0.7,0.07,0,13,0,0
10,31,2,0,0,13,0.6,0.07,0,13,0,0
10,31,3,0,0,13,0.5,0.07,0,13,0,0
10,31,4,0,0,12,0.5,0.07,0,12,0,0
10,31,5,0,0,12,0.4,0.07,0,12,0,0
10,31,6,0,0,12,0.4,0.07,0,12,0,0
10,31,7,0,9,12,0.5,0.07,8.313,12.278,21.886,5.257
10,31,8,121,88,13,0.6,0.07,148.717,18.052,504.74,471.001
10,31,9,0,72,13,0.9,0.07,67.029,15.102,224.526,200.716
10,31,10,15,156,14,1,0.07,163.195,18.985,555.236,519.708
10,31,11,0,84,14,1.1,0.07,78.041,16.322,259.909,234.845
10,31,12,0,86,14,1.2,0.07,80.03,16.324,266.904,241.592
10,31,13,0,93,14,1.3,0.07,87.377,16.48,293.208,266.965
10,31,14,0,18,14,1.2,0.07,16.647,14.484,52.608,34.89
10,31,15,10,69,13,1,0.07,71.487,15.178,237.21,212.95
10,31,16,0,19,7,0.6,0.07,18.186,7.522,37.012,19.846
10,31,17,0,0,6,0.8,0.07,0,6,0,0
10,31,18,0,0,5,0.8,0.07,0,5,0,0
10,31,19,0,0,5,0.8,0.07,0,5,0,0
10,31,20,0,0,5,0.8,0.07,0,5,0,0
10,31,21,0,0,5,0.8,0.07,0,5,0,0
10,31,22,0,0,5,0.8,0.07,0,5,0,0
10,31,23,0,0,5,0.7,0.07,0,5,0,0
11,1,0,0,0,5,0.7,0.07,0,5,0,0
11,1,1,0,0,5,0.8,0.07,0,5,0,0
11,1,2,0,0,5,0.9,0.07,0,5,0,0
11,1,3,0,0,5,1,0.07,0,5,0,0
11,1,4,0,0,5,1,0.07,0,5,0,0
11,1,5,0,0,4,1.1,0.07,0,4,0,0
11,1,6,0,0,4,1.3,0.07,0,4,0,0
11,1,7,0,2,5,1.5,0.07,1.845,5.047,4.511,0
11,1,8,0,12,5,1.6,0.07,11.088,5.294,35.707,18.587
11,1,9,0,86,6,1.6,0.07,81.245,8.155,282.136,256.284
11,1,10,0,63,6,1.6,0.07,58.418,7.548,200.011,177.07
11,1,11,0,84,6,1.7,0.07,78.066,8.023,269.047,243.659
11,1,12,0,64,7,1.7,0.07,59.353,8.538,202.061,179.047
11,1,13,0,6,7,1.7,0.07,5.549,7.144,17.192,0.729
11,1,14,0,5,8,1.9,0.07,4.62,8.115,14.173,0
11,1,15,0,3,9,2,0.07,2.769,9.067,8.146,0
11,1,16,0,0,9,1.9,0.07,0,0,0,0
11,1,17,0,0,9,1.8,0.07,0,9,0,0
11,1,18,0,0,10,1.7,0.07,0,10,0,0
11,1,19,0,0,11,1.7,0.07,0,11,0,0
11,1,20,0,0,11,1.7,0.07,0,11,0,0
11,1,21,0,0,12,1.6,0.07,0,12,0,0
11,1,22,0,0,12,1.5,0.07,0,12,0,0
11,1,23,0,0,12,1.5,0.07,0,12,0,0
11,2,0,0,0,12,1.4,0.07,0,12,0,0
11,2,1,0,0,11,1.1,0.07,0,11,0,0
11,2,2,0,0,11,0.7,0.07,0,11,0,0
11,2,3,0,0,10,0.4,0.07,0,10,0,0
11,2,4,0,0,10,0.3,0.07,0,10,0,0
11,2,5,0,0,9,0.5,0.07,0,9,0,0
11,2,6,0,0,8,0.8,0.07,0,8,0,0
11,2,7,0,2,8,0.8,0.07,1.845,8.055,4.207,0
11,2,8,0,7,8,0.7,0.07,6.465,8.214,20.018,3.454
11,2,9,0,29,7,0.4,0.07,26.839,7.968,89.21,70.195
11,2,10,0,23,7,0.2,0.07,21.288,7.816,69.838,51.509
11,2,11,0,21,8,0.2,0.07,19.44,8.744,63.095,45.005
11,2,12,0,39,8,0.3,0.07,36.129,9.341,120.171,100.058
11,2,13,0,70,8,0.4,0.07,64.927,10.339,220.973,197.289
11,2,14,0,68,8,0.4,0.07,63.415,10.287,216.356,192.835
11,2,15,0,53,7,0.6,0.07,50.44,8.71,169.38,147.524
11,2,16,0,7,7,0.7,0.07,6.659,7.186,12.963,0
11,2,17,0,0,6,0.8,0.07,0,6,0,0
11,2,18,0,0,6,0.8,0.07,0,6,0,0
11,2,19,0,0,5,0.9,0.07,0,5,0,0
11,2,20,0,0,5,0.8,0.07,0,5,0,0
11,2,21,0,0,5,0.8,0.07,0,5,0,0
11,2,22,0,0,5,0.8,0.07,0,5,0,0
11,2,23,0,0,4,0.8,0.07,0,4,0,0
11,3,0,0,0,4,0.8,0.07,0,4,0,0
11,3,1,0,0,4,0.8,0.07,0,4,0,0
11,3,2,0,0,4,0.8,0.07,0,4,0,0
11,3,3,0,0,4,0.7,0.07,0,4,0,0
11,3,4,0,0,4,0.6,0.07,0,4,0,0
11,3,5,0,0,4,0.7,0.07,0,4,0,0
11,3,6,0,0,4,0.8,0.07,0,4,0,0
11,3,7,38,25,4,0.7,0.07,35.246,5.035,83.681,64.862
11,3,8,595,54,5,0.7,0.07,323.057,15.653,1124.102,1068.417
11,3,9,741,68,6,0.6,0.07,513.483,23.573,1810.145,1730.15
11,3,10,766,86,7,0.6,0.07,634.013,28.677,2187.122,2093.769
11,3,11,803,87,8,0.6,0.07,699.019,31.887,2377.212,2277.124
11,3,12,814,82,8,0.7,0.07,695.525,31.119,2373.707,2273.743
11,3,13,774,78,9,0.8,0.07,610.919,28.778,2109.044,2018.458
11,3,14,700,67,8,0.8,0.07,467.954,23.158,1650.017,1575.696
11,3,15,543,49,7,0.7,0.07,271.772,15.899,916.947,868.602
11,3,16,151,15,5,0.7,0.07,42.011,6.047,73.127,54.681
11,3,17,0,0,4,0.9,0.07,0,4,0,0
11,3,18,0,0,4,0.8,0.07,0,4,0,0
11,3,19,0,0,4,0.7,0.07,0,4,0,0
11,3,20,0,0,4,0.5,0.07,0,4,0,0
11,3,21,0,0,4,0.4,0.07,0,4,0,0
11,3,22,0,0,4,0.6,0.07,0,4,0,0
11,3,23,0,0,3,0.8,0.07,0,3,0,0
11,4,0,0,0,2,1.1,0.07,0,2,0,0
11,4,1,0,0,1,1.2,0.07,0,1,0,0
11,4,2,0,0,1,1.1,0.07,0,1,0,0
11,4,3,0,0,1,1,0.07,0,1,0,0
11,4,4,0,0,2,1,0.07,0,2,0,0
11,4,5,0,0,2,0.9,0.07,0,2,0,0
11,4,6,0,0,2,0.8,0.07,0,2,0,0
11,4,7,284,23,3,0.6,0.07,83.765,5.312,170.269,148.382
11,4,8,92,80,5,0.5,0.07,127.048,9.436,441.613,410.111
11,4,9,139,133,7,0.5,0.07,225.751,14.924,798.251,754.111
11,4,10,445,135,9,0.5,0.07,466.315,25.388,1617.515,1544.346
11,4,11,481,145,10,0.5,0.07,527.556,28.531,1807.13,1727.242
11,4,12,456,148,11,0.6,0.07,509.501,28.391,1745.331,1667.633
11,4,13,333,146,11,0.6,0.07,386.419,24.193,1340.608,1277.25
11,4,14,287,110,10,0.6,0.07,281.564,19.618,989.146,938.242
11,4,15,244,64,8,0.6,0.07,173.448,13.848,585.057,548.472
11,4,16,0,13,6,0.9,0.07,12.367,6.327,24.885,8.149
11,4,17,0,0,6,0.9,0.07,0,6,0,0
11,4,18,0,0,6,0.4,0.07,0,6,0,0
11,4,19,0,0,6,0.1,0.07,0,6,0,0
11,4,20,0,0,5,0.3,0.07,0,5,0,0
11,4,21,0,0,5,0.7,0.07,0,5,0,0
11,4,22,0,0,5,0.9,0.07,0,5,0,0
11,4,23,0,0,5,0.9,0.07,0,5,0,0
11,5,0,0,0,4,0.8,0.07,0,4,0,0
11,5,1,0,0,3,0.8,0.07,0,3,0,0
11,5,2,0,0,3,0.7,0.07,0,3,0,0
11,5,3,0,0,3,0.7,0.07,0,3,0,0
11,5,4,0,0,3,0.7,0.07,0,3,0,0
11,5,5,0,0,3,0.8,0.07,0,3,0,0
11,5,6,0,0,3,0.9,0.07,0,3,0,0
11,5,7,0,9,3,0.8,0.07,8.315,3.226,16.668,0.223
11,5,8,0,42,5,0.7,0.07,38.911,6.285,131.226,110.722
11,5,9,0,57,8,0.8,0.07,52.836,9.702,179.367,157.157
11,5,10,1,136,9,0.9,0.07,133.107,13.172,460.099,427.941
11,5,11,255,183,10,1,0.07,396.242,22.137,1378.294,1313.601
11,5,12,526,131,11,0.9,0.07,538.567,27.955,1852.379,1770.888
11,5,13,538,109,12,0.8,0.07,490.08,27.855,1690.132,1614.39
11,5,14,388,97,11,0.7,0.07,327.884,21.899,1148.616,1092.062
11,5,15,146,63,9,0.6,0.07,129.649,13.373,434.515,403.264
11,5,16,0,10,7,0.8,0.07,9.513,7.258,18.826,2.305
11,5,17,0,0,5,0.9,0.07,0,5,0,0
